Taxon_name,Status,MinAge,MaxAge,Site
Glibzegdouia_tabelbalaensis,Extinct,41.2,47.8,26854
Hemipsalodon_grandis,Extinct,34.7,35.24,10277
Hyaenodon_crucians,Extinct,34.7,35.24,10277
Hyaenodon_megaloides,Extinct,34.7,35.24,10277
Hyaenodon_montanus,Extinct,34.7,35.24,10277
Hyaenodon_mustelinus,Extinct,34.7,35.24,10277
Hemipsalodon_grandis,Extinct,35.24,35.92,10293
Hyaenodon_horridus,Extinct,35.24,35.92,10293
Hyaenodon_venturae,Extinct,35.24,35.92,10293
Hemipsalodon_grandis,Extinct,35.92,37.39,10754
Hyaenodon_crucians,Extinct,35.92,37.39,10754
Hyaenodon_horridus,Extinct,35.92,37.39,10754
Hyaenodon_microdon,Extinct,35.92,37.39,10754
Hyaenodon_mustelinus,Extinct,35.92,37.39,10754
Hemipsalodon_grandis,Extinct,42.78,45.38,10902
Hemipsalodon_indet.,Extinct,34.7,35.92,10276
Hyaenodon_venturae,Extinct,34.7,35.92,10276
Hyaenodon_vetus,Extinct,34.7,35.92,10276
Hemipsalodon_indet.,Extinct,37.39,39.83,11009
Hemipsalodon_viejaensis,Extinct,37.39,39.83,11094
Hyaenodon_crucians,Extinct,37.39,39.83,11094
Hyaenodon_montanus,Extinct,37.39,39.83,11094
Ischnognathus_savagei,Extinct,37.39,39.83,11094
Hyaenodon_andrewsi,Extinct,13.82,15.97,23833
Hyainailouros_nyanzae,Extinct,13.82,15.97,23833
Hyaenodon_aymardi,Extinct,23.03,27.82,27119
Hyaenodon_brachyrhynchus,Extinct,32.63,33.77,27904
Hyaenodon_brachyrhynchus,Extinct,32.63,33.77,27906
Hyaenodon_brachyrhynchus,Extinct,33.856666666666996,35.1,28741
Hyaenodon_brevirostris,Extinct,29.75,32.1,10386
Hyaenodon_brevirostris,Extinct,28.0,31.4,10387
Hyaenodon_brevirostris,Extinct,28.0,29.75,10391
Hyaenodon_chunkhtensis,Extinct,33.9,37.7,26791
Hyaenodon_crucians,Extinct,34.7,35.92,10279
Hyaenodon_horridus,Extinct,34.7,35.92,10279
Hyaenodon_microdon,Extinct,34.7,35.92,10279
Hyaenodon_vetus,Extinct,34.7,35.92,10279
Hyaenodon_crucians,Extinct,33.9,34.7,10281
Hyaenodon_horridus,Extinct,33.9,34.7,10281
Hyaenodon_megaloides,Extinct,33.9,34.7,10281
Hyaenodon_montanus,Extinct,33.9,34.7,10281
Hyaenodon_crucians,Extinct,32.1,33.9,10282
Hyaenodon_horridus,Extinct,32.1,33.9,10282
Hyaenodon_crucians,Extinct,33.9,34.7,10286
Hyaenodon_horridus,Extinct,33.9,34.7,10286
Hyaenodon_crucians,Extinct,33.9,34.7,10287
Hyaenodon_horridus,Extinct,33.9,34.7,10287
Hyaenodon_crucians,Extinct,32.1,33.9,10288
Hyaenodon_horridus,Extinct,32.1,33.9,10288
Hyaenodon_crucians,Extinct,33.9,34.7,10289
Hyaenodon_horridus,Extinct,33.9,34.7,10289
Hyaenodon_crucians,Extinct,32.1,33.9,10290
Hyaenodon_horridus,Extinct,32.1,33.9,10290
Hyaenodon_crucians,Extinct,32.1,33.9,10352
Hyaenodon_horridus,Extinct,32.1,33.9,10352
Hyaenodon_mustelinus,Extinct,32.1,33.9,10352
Hyaenodon_crucians,Extinct,33.9,34.7,10384
Hyaenodon_horridus,Extinct,33.9,34.7,10384
Hyaenodon_montanus,Extinct,33.9,34.7,10384
Hyaenodon_crucians,Extinct,33.9,34.7,10415
Hyaenodon_horridus,Extinct,33.9,34.7,10415
Hyaenodon_crucians,Extinct,32.1,33.9,10416
Hyaenodon_horridus,Extinct,32.1,33.9,10416
Hyaenodon_crucians,Extinct,34.7,35.24,10806
Hyaenodon_horridus,Extinct,34.7,35.24,10806
Hyaenodon_microdon,Extinct,34.7,35.24,10806
Hyaenodon_montanus,Extinct,34.7,35.24,10806
Hyaenodon_crucians,Extinct,33.9,35.24,10807
Hyaenodon_montanus,Extinct,33.9,35.24,10807
Hyaenodon_crucians,Extinct,33.9,34.7,10816
Hyaenodon_microdon,Extinct,33.9,34.7,10816
Hyaenodon_crucians,Extinct,33.4,33.9,10818
Hyaenodon_horridus,Extinct,33.4,33.9,10818
Hyaenodon_crucians,Extinct,32.1,33.9,10885
Hyaenodon_horridus,Extinct,32.1,33.9,10885
Hyaenodon_crucians,Extinct,35.24,35.92,11096
Hyaenodon_raineyi,Extinct,35.24,35.92,11096
Hyaenodon_dubius,Extinct,30.83,32.63,29034
Hyaenodon_leptorhynchus,Extinct,30.83,32.63,29034
Hyaenodon_gervaisi,Extinct,23.26,23.86,27881
Hyaenodon_gervaisi,Extinct,25.41,27.24,28939
Hyaenodon_horridus,Extinct,48.64,49.27,10263
Sinopa_grangeri,Extinct,48.64,49.27,10263
Sinopa_major,Extinct,48.64,49.27,10263
Sinopa_minor,Extinct,48.64,49.27,10263
Sinopa_pungens,Extinct,48.64,49.27,10263
Sinopa_rapax,Extinct,48.64,49.27,10263
Tritemnodon_agilis,Extinct,48.64,49.27,10263
Limnocyon_cuspidens,Extinct,48.64,49.27,10263
Limnocyon_verus,Extinct,48.64,49.27,10263
Thinocyon_mustelinus,Extinct,48.64,49.27,10263
Thinocyon_velox,Extinct,48.64,49.27,10263
Machaeroides_eothen,Extinct,48.64,49.27,10263
Patriofelis_ulta,Extinct,48.64,49.27,10263
Hyaenodon_horridus,Extinct,35.92,37.39,10382
Hyaenodon_montanus,Extinct,35.92,37.39,10382
Hyaenodon_horridus,Extinct,34.7,35.24,10383
Hyaenodon_horridus,Extinct,37.39,39.83,10753
Hyaenodon_horridus,Extinct,32.1,33.1,10833
Hyaenodon_horridus,Extinct,35.92,37.39,11015
Hyaenodon_horridus,Extinct,35.92,37.39,11095
Hyaenodon_incertus,Extinct,27.82,33.9,26776
Hyaenodon_pervagus,Extinct,27.82,33.9,26776
Hyaenodon_incertus,Extinct,23.03,27.82,26783
Hyaenodon_indet.,Extinct,35.92,39.83,10027
Hyaenodon_indet.,Extinct,37.39,42.78,10031
Hyaenodon_indet.,Extinct,28.0,29.75,10048
Hyaenodon_indet.,Extinct,35.24,35.92,10299
Hyaenodon_indet.,Extinct,32.1,33.9,10385
Hyaenodon_indet.,Extinct,37.39,39.83,10810
Hyaenodon_indet.,Extinct,35.24,35.92,10811
Hyaenodon_indet.,Extinct,37.39,39.83,11011
Hyaenodon_indet.,Extinct,28.82,32.63,22892
Hyaenodon_indet.,Extinct,27.82,33.9,26826
Pterodon_africanus,Extinct,27.82,33.9,26826
Sinopa_aethiopica,Extinct,27.82,33.9,26826
Hyaenodon_indet.,Extinct,32.63,33.77,27905
Hyaenodon_indet.,Extinct,37.7,41.2,28082
Hyaenodon_matthewi,Extinct,16.4,17.2,23261
Hyaenodon_pilgrimi,Extinct,16.4,17.2,23261
Leakeytherium_hiwegi,Extinct,16.4,17.2,23261
Pterodon_africanus,Extinct,16.4,17.2,23261
Pterodon_kaiseri,Extinct,16.4,17.2,23261
Pterodon_zadoki,Extinct,16.4,17.2,23261
Hyaenodon_montanus,Extinct,33.9,35.24,10280
Hyaenodon_montanus,Extinct,34.7,35.24,10413
Hyaenodon_montanus,Extinct,35.92,37.39,10801
Hyaenodon_pilgrimi,Extinct,16.4,17.2,23723
Teratodon_spekei,Extinct,16.4,17.2,23723
Hyaenodon_pilgrimi,Extinct,19.7,20.4,23737
Isohyaenodon_andrewsi,Extinct,19.7,20.4,23737
Teratodon_spekei,Extinct,19.7,20.4,23737
Hyaenodon_pilgrimi,Extinct,15.97,20.44,23874
Leakitherium_indet.,Extinct,15.97,20.44,23874
Metasinopa_napaki,Extinct,15.97,20.44,23874
Pterodon_africanus,Extinct,15.97,20.44,23874
Pterodon_zadoki,Extinct,15.97,20.44,23874
Teratodon_spekei,Extinct,15.97,20.44,23874
Hyaenodon_pilgrimi,Extinct,15.97,20.44,23915
Hyaenodon_venturae,Extinct,37.39,39.83,10024
Hyaenodon_venturae,Extinct,37.39,39.83,10033
Hyaenodon_vetus,Extinct,37.39,39.83,10033
Hyaenodon_vetus,Extinct,37.39,39.83,10145
Hyaenodon_vetus,Extinct,37.39,39.83,11090
Hyaenodon_weilini,Extinct,20.0,22.8,24505
Hyainailouros_bugtiensis,Extinct,16.4,17.2,21669
Hyainailouros_indet.,Extinct,14.2,17.2,20577
Hyainailouros_indet.,Extinct,13.7,13.8,23263
Hyainailouros_indet.,Extinct,16.4,17.2,23706
Leakeytherium_hiwegi,Extinct,16.4,17.2,23706
Hyainailouros_indet.,Extinct,16.4,17.2,23724
Leakeytherium_hiwegi,Extinct,16.4,17.2,23724
Hyainailouros_indet.,Extinct,20.44,23.03,23741
Teratodon_spekei,Extinct,20.44,23.03,23741
Hyainailouros_indet.,Extinct,16.96,20.0805,26812
Hyainailouros_napakensis,Extinct,16.4,17.2,23262
Hyainailouros_sulzeri,Extinct,16.4,17.2,23262
Hyainailouros_nyanzae,Extinct,15.97,20.44,23914
Hyainailouros_sulzeri,Extinct,11.2,12.85,20004
Hyainailouros_sulzeri,Extinct,16.4,17.2,20006
Hyainailouros_sulzeri,Extinct,14.2,16.4,20010
Hyainailouros_sulzeri,Extinct,14.2,16.4,20013
Hyainailouros_sulzeri,Extinct,16.4,17.2,20077
Hyainailouros_sulzeri,Extinct,16.4,17.2,20079
Hyainailouros_sulzeri,Extinct,12.85,16.4,20234
Hyainailouros_sulzeri,Extinct,12.85,16.4,20416
Hyainailouros_sulzeri,Extinct,14.2,16.4,21457
Hyainailouros_sulzeri,Extinct,14.2,16.4,21465
Hyainailouros_sulzeri,Extinct,16.4,17.2,21473
Hyainailouros_sulzeri,Extinct,14.2,16.4,22345
Hyainailouros_sulzeri,Extinct,16.4,17.2,24295
Hyainailouros_sulzeri,Extinct,16.4,17.2,24411
Hyainailouros_sulzeri,Extinct,14.2,16.4,26581
Hyainailouros_sulzeri,Extinct,14.2,16.4,27025
Pterodon_indet.,Extinct,14.2,16.4,27025
Hyainailouros_sulzeri,Extinct,14.2,16.4,27280
Hyainailouros_sulzeri,Extinct,14.2,16.4,27283
Hyainailouros_sulzeri,Extinct,14.2,16.4,27758
Isohyaenodon_andrewsi,Extinct,18.0,19.6,23742
Teratodon_spekei,Extinct,18.0,19.6,23742
Koholia_atlasense,Extinct,47.8,56.0,22619
Kyawdawia_lupina,Extinct,41.266666666666666,44.95,24074
Orienspterodon_dahkoensis,Extinct,41.266666666666666,44.95,24074
Yarshea_cruenta,Extinct,41.266666666666666,44.95,24074
Leakeytherium_hiwegi,Extinct,16.4,17.2,23709
Leakeytherium_hiwegi,Extinct,16.4,17.2,23740
Metapterodon_kaiseri,Extinct,16.4,17.2,23740
Leakitherium_indet.,Extinct,15.97,20.44,23913
Metasinopa_napaki,Extinct,15.97,20.44,23913
Pterodon_africanus,Extinct,15.97,20.44,23913
Pterodon_zadoki,Extinct,15.97,20.44,23913
Teratodon_spekei,Extinct,15.97,20.44,23913
Lesmesodon_behnkeae,Extinct,46.26,47.4,27809
Proviverra_edingeri,Extinct,46.26,47.4,27809
Megalopterodon_indet.,Extinct,26.13133333333333,26.275666666666666,29036
Megistotherium_osteothlastes,Extinct,13.82,15.97,24375
