Taxon_name,Status,MinAge,MaxAge,Site
Ictitherium_robustum,Extinct,7.6,8.9,23310
Promephitis_hootoni,Extinct,7.6,8.9,23310
Parataxidea_maraghana,Extinct,7.6,8.9,23310
Hyaenictitherium_hipparionum,Extinct,7.1,7.6,23581
Ictitherium_robustum,Extinct,7.1,7.6,23581
Hyaenictitherium_hipparionum,Extinct,7.1,7.6,23582
Ictitherium_robustum,Extinct,7.1,7.6,23582
Hyaenictitherium_hipparionum,Extinct,13.82,15.97,27105
Hyaenictitherium_hyaenoides,Extinct,6.178999999999999,6.252000000000001,20067
Lutra_affinis,Extinct,6.178999999999999,6.252000000000001,20067
Martes_andersoni,Extinct,6.178999999999999,6.252000000000001,20067
Plesiogulo_monspessulanus,Extinct,6.178999999999999,6.252000000000001,20067
Hyaenictitherium_hyaenoides,Extinct,5.3,7.1,20270
Hyaenictitherium_hyaenoides,Extinct,8.9,9.9,20444
Hyaenictitherium_parvum,Extinct,8.9,9.9,20444
Hyaenictitherium_hyaenoides,Extinct,6.63,7.59,24914
Hyaenictitherium_hyaenoides,Extinct,5.3,7.2,24918
Hyaenictitherium_wongii,Extinct,5.3,7.2,24918
Hyaenictitherium_hyaenoides,Extinct,8.9,9.9,24921
Hyaenictitherium_wongii,Extinct,8.9,9.9,24921
Ictitherium_viverrinum,Extinct,8.9,9.9,24921
Promephitis_hootoni,Extinct,8.9,9.9,24921
Dinocrocuta_gigantea,Extinct,8.9,9.9,24921
Hyaenictitherium_hyaenoides,Extinct,7.6,8.9,24922
Hyaenictitherium_wongii,Extinct,7.6,8.9,24922
Promephitis_hootoni,Extinct,7.6,8.9,24922
Hyaenictitherium_hyaenoides,Extinct,5.3,7.1,20103
Plesiogulo_crassa,Extinct,5.3,7.1,20103
Hyaenictitherium_hyaenoides,Extinct,7.246,11.63,28087
Plesiogulo_crassa,Extinct,7.246,11.63,28087
Dinocrocuta_gigantea,Extinct,8.9,9.9,20443
Ictitherium_viverrinum,Extinct,7.1,7.6,20806
Indarctos_atticus,Extinct,7.1,7.6,24342
